ProductID,Date,Units,Revenue,Country
2334,27/03/2021,1,356.9475,Belgium
2334,22/06/2021,1,356.9475,Belgium
2334,30/06/2021,1,356.9475,Belgium
2334,15/08/2021,1,356.9475,Belgium
2235,18/12/2016,1,70.8225,Belgium
2235,21/12/2016,1,70.8225,Belgium
2235,26/12/2016,1,70.8225,Belgium
2235,31/12/2016,1,70.8225,Belgium
2235,10/10/2017,1,70.8225,Belgium
2327,21/08/2018,1,608.9475,Belgium
2331,15/04/2014,1,535.4475,Belgium
2336,25/08/2019,1,677.1975,Belgium
2336,31/05/2020,1,677.1975,Belgium
2235,26/12/2017,1,70.8225,Belgium
2235,31/12/2017,1,70.8225,Belgium
2138,26/01/2021,1,430.4475,Belgium
2331,31/03/2015,1,540.6975,Belgium
2331,01/05/2015,1,540.6975,Belgium
2331,15/05/2015,1,540.6975,Belgium
2331,30/05/2015,1,540.6975,Belgium
2269,05/08/2020,1,299.1975,Belgium
2255,23/12/2017,1,60.3225,Belgium
2255,30/07/2018,1,60.3225,Belgium
2239,23/09/2018,1,125.9475,Belgium
2239,29/12/2018,1,125.9475,Belgium
2239,24/02/2019,1,125.9475,Belgium
2239,30/09/2019,1,125.9475,Belgium
2239,18/12/2019,1,125.9475,Belgium
2239,29/12/2019,1,125.9475,Belgium
2239,29/12/2019,1,125.9475,Belgium
2239,27/01/2020,1,125.9475,Belgium
2239,06/04/2020,1,125.9475,Belgium
2239,30/06/2020,1,125.9475,Belgium
2090,27/03/2021,1,356.9475,Belgium
2090,30/03/2021,1,351.6975,Belgium
2275,31/10/2018,1,330.6975,Belgium
2275,30/11/2019,1,330.6975,Belgium
2275,28/03/2020,1,330.6975,Belgium
2277,15/10/2014,1,257.1975,Belgium
2277,15/11/2014,1,257.1975,Belgium
2277,15/12/2014,1,257.1975,Belgium
2255,25/11/2018,1,56.6475,Belgium
2255,08/12/2018,1,56.6475,Belgium
2219,30/05/2018,1,141.6975,Belgium
2219,09/10/2018,1,141.6975,Belgium
2219,15/12/2018,1,141.6975,Belgium
2219,29/12/2018,1,141.6975,Belgium
2219,31/12/2018,2,283.395,Belgium
2219,25/03/2019,1,141.6975,Belgium
2219,27/04/2019,1,141.6975,Belgium
2277,03/02/2015,1,257.1975,Belgium
2277,28/02/2015,1,257.1975,Belgium
2239,29/12/2020,1,125.9475,Belgium
2239,06/02/2021,1,128.5725,Belgium
2238,29/03/2021,1,128.5725,Belgium
2238,29/03/2021,1,125.9475,Belgium
2238,28/11/2021,1,131.1975,Belgium
2238,27/12/2021,1,128.5725,Belgium
2219,31/07/2019,1,141.6975,Belgium
2275,13/01/2021,1,362.1975,Belgium
2275,31/01/2021,1,372.6975,Belgium
2275,07/02/2021,1,372.6975,Belgium
2269,30/11/2015,1,288.6975,Belgium
2269,06/02/2016,1,288.6975,Belgium
2269,06/02/2016,1,288.6975,Belgium
2269,23/02/2016,1,288.6975,Belgium
2269,26/04/2016,1,288.6975,Belgium
2269,14/05/2016,1,288.6975,Belgium
2269,13/06/2016,1,288.6975,Belgium
2269,22/02/2017,1,288.6975,Belgium
2277,21/02/2016,1,262.4475,Belgium
2219,29/12/2018,1,141.6975,Belgium
2219,30/12/2018,1,141.6975,Belgium
2219,30/12/2018,1,141.6975,Belgium
2219,04/03/2019,1,141.6975,Belgium
2219,31/03/2019,1,141.6975,Belgium
2219,28/05/2019,1,141.6975,Belgium
2219,18/06/2019,1,141.6975,Belgium
2219,21/12/2019,1,141.6975,Belgium
2219,29/12/2019,1,141.6975,Belgium
2277,24/08/2016,1,309.6975,Belgium
2269,30/05/2017,1,288.6975,Belgium
2255,15/08/2014,1,57.6975,Belgium
2255,15/08/2014,1,57.6975,Belgium
2255,30/01/2015,2,115.395,Belgium
2255,08/02/2015,1,57.6975,Belgium
2255,29/03/2015,1,57.6975,Belgium
2255,04/04/2015,1,57.6975,Belgium
2255,25/04/2015,1,57.6975,Belgium
2255,23/06/2015,1,57.6975,Belgium
2331,29/09/2015,1,540.6975,Belgium
2331,13/10/2015,1,540.6975,Belgium
2331,30/10/2015,1,540.6975,Belgium
2331,21/12/2015,1,566.9475,Belgium
2331,16/01/2016,1,540.6975,Belgium
2331,06/02/2016,1,540.6975,Belgium
2331,16/02/2016,1,566.9475,Belgium
2331,23/03/2016,1,540.6975,Belgium
2331,27/03/2016,1,540.6975,Belgium
2331,03/04/2016,1,540.6975,Belgium
2331,09/05/2016,1,540.6975,Belgium
2331,31/05/2016,1,540.6975,Belgium
234,31/03/2015,1,403.9875,Belgium
2343,15/05/2016,1,446.1975,Belgium
2277,28/02/2017,1,309.6975,Belgium
2277,29/07/2017,1,262.4475,Belgium
2277,29/08/2017,1,262.4475,Belgium
2277,24/11/2017,2,524.895,Belgium
2277,17/03/2018,1,262.4475,Belgium
2331,04/03/2017,1,540.6975,Belgium
2331,07/03/2017,1,540.6975,Belgium
2331,12/04/2017,1,540.6975,Belgium
2331,22/01/2018,2,1081.395,Belgium
2343,14/08/2017,1,446.1975,Belgium
2343,10/03/2018,1,446.1975,Belgium
2343,30/04/2019,1,451.4475,Belgium
2343,08/06/2019,1,451.4475,Belgium
2343,22/04/2020,1,451.4475,Belgium
2277,19/12/2018,1,262.4475,Belgium
2277,27/04/2019,1,262.4475,Belgium
2277,31/10/2019,1,262.4475,Belgium
2277,04/04/2020,1,278.1975,Belgium
2277,04/10/2020,1,278.1975,Belgium
2331,02/06/2018,1,540.6975,Belgium
2331,02/07/2018,1,540.6975,Belgium
2331,15/07/2018,1,540.6975,Belgium
2331,28/04/2019,1,540.6975,Belgium
2331,10/05/2019,1,540.6975,Belgium
2331,13/05/2019,1,561.6975,Belgium
2331,18/05/2019,1,561.6975,Belgium
2331,24/05/2019,1,540.6975,Belgium
2343,15/05/2021,1,477.6975,Belgium
2343,30/08/2021,1,451.4475,Belgium
2255,24/08/2016,1,60.3225,Belgium
2255,10/10/2016,1,60.3225,Belgium
2255,05/12/2016,1,60.3225,Belgium
2255,18/12/2016,1,60.3225,Belgium
2255,27/12/2016,1,60.3225,Belgium
2255,27/12/2016,1,60.3225,Belgium
2255,28/12/2016,1,60.3225,Belgium
2255,31/12/2016,1,60.3225,Belgium
2255,20/03/2017,1,60.3225,Belgium
2255,02/05/2017,1,60.3225,Belgium
2071,13/04/2016,1,346.4475,Belgium
2071,26/04/2016,1,346.4475,Belgium
2071,30/03/2017,1,346.4475,Belgium
2071,20/05/2017,1,346.4475,Belgium
2071,19/06/2017,1,346.4475,Belgium
2071,31/07/2017,1,346.4475,Belgium
2071,31/07/2017,1,346.4475,Belgium
2254,15/03/2014,1,57.6975,Belgium
2255,26/12/2017,3,180.9675,Belgium
2255,27/12/2017,1,60.3225,Belgium
2255,30/12/2017,1,60.3225,Belgium
2255,10/11/2018,2,113.295,Belgium
2240,03/01/2016,1,89.1975,Belgium
2240,16/02/2016,1,89.1975,Belgium
2071,31/08/2017,1,346.4475,Belgium
2071,23/04/2018,1,346.4475,Belgium
2071,23/04/2018,1,346.4475,Belgium
2071,02/05/2018,1,346.4475,Belgium
2071,27/06/2018,1,346.4475,Belgium
2071,30/07/2018,1,356.9475,Belgium
2071,20/08/2018,1,346.4475,Belgium
2071,24/03/2019,1,346.4475,Belgium
2071,30/03/2019,1,346.4475,Belgium
2071,27/04/2019,1,346.4475,Belgium
2071,17/05/2019,1,346.4475,Belgium
2255,30/12/2018,1,56.6475,Belgium
2255,28/01/2019,1,56.6475,Belgium
2255,27/05/2019,1,56.6475,Belgium
2255,29/12/2019,1,56.6475,Belgium
2255,14/01/2020,1,56.6475,Belgium
2255,07/04/2020,1,56.6475,Belgium
2255,18/04/2020,1,56.6475,Belgium
2269,23/10/2018,1,293.9475,Belgium
2269,24/11/2018,1,293.9475,Belgium
2277,13/09/2016,1,309.6975,Belgium
2235,15/06/2014,1,65.5725,Belgium
2235,15/06/2014,1,65.5725,Belgium
2235,15/10/2014,1,65.5725,Belgium
2235,15/12/2014,1,65.5725,Belgium
2235,05/01/2015,1,65.5725,Belgium
2235,04/02/2015,1,65.5725,Belgium
2071,21/07/2018,1,356.9475,Belgium
2071,22/07/2018,1,356.9475,Belgium
2083,16/07/2017,1,314.9475,Belgium
2083,30/09/2017,1,317.5725,Belgium
2083,25/09/2018,1,314.9475,Belgium
2083,30/09/2018,1,317.5725,Belgium
2083,31/01/2019,1,314.9475,Belgium
2084,20/03/2021,1,650.9475,Belgium
2235,13/06/2015,1,65.5725,Belgium
2284,16/08/2020,1,325.4475,Belgium
2284,19/12/2020,1,325.4475,Belgium
2219,31/12/2018,1,141.6975,Belgium
2219,28/01/2019,1,141.6975,Belgium
2219,16/02/2019,1,141.6975,Belgium
2219,27/11/2019,1,141.6975,Belgium
2255,29/12/2018,2,113.295,Belgium
2255,29/12/2018,1,56.6475,Belgium
2255,30/12/2018,1,56.6475,Belgium
2255,14/01/2019,1,56.6475,Belgium
2223,07/04/2015,1,246.6975,Belgium
2223,14/01/2017,1,246.6975,Belgium
2284,29/12/2017,1,309.6975,Belgium
2284,11/02/2018,1,309.6975,Belgium
2223,17/02/2019,1,225.6975,Belgium
2223,19/11/2019,1,230.9475,Belgium
2255,04/03/2019,1,56.6475,Belgium
2255,29/12/2018,1,60.3225,Belgium
2255,30/12/2018,1,56.6475,Belgium
2255,28/01/2019,1,60.3225,Belgium
2255,01/03/2019,1,56.6475,Belgium
2255,04/03/2019,1,56.6475,Belgium
2255,04/06/2019,1,56.6475,Belgium
2255,27/10/2019,1,56.6475,Belgium
2136,12/09/2021,1,419.9475,Belgium
2138,30/04/2017,1,398.9475,Belgium
2204,26/12/2016,1,157.4475,Belgium
2241,13/09/2016,1,89.1975,Belgium
2241,13/09/2016,1,89.1975,Belgium
2241,18/12/2016,1,89.1975,Belgium
2241,27/12/2016,1,89.1975,Belgium
2241,27/12/2016,1,89.1975,Belgium
2241,31/12/2016,2,178.395,Belgium
2241,31/12/2016,1,89.1975,Belgium
2212,29/12/2018,1,89.1975,Belgium
2064,27/05/2019,1,498.6975,Belgium
2064,23/07/2019,1,498.6975,Belgium
2064,23/08/2019,1,498.6975,Belgium
2064,16/09/2019,1,498.6975,Belgium
2064,28/02/2020,1,506.5725,Belgium
2280,07/10/2017,1,154.8225,Belgium
2280,10/12/2017,1,154.8225,Belgium
2280,02/04/2018,1,154.8225,Belgium
2280,12/09/2019,1,162.6975,Belgium
2280,20/12/2019,1,162.6975,Belgium
2280,15/02/2020,1,162.6975,Belgium
2138,09/03/2020,1,419.9475,Belgium
2204,15/07/2014,1,173.1975,Belgium
2204,15/10/2014,1,173.1975,Belgium
2204,31/05/2015,1,157.4475,Belgium
2204,19/07/2015,1,157.4475,Belgium
2204,17/11/2015,1,157.4475,Belgium
2204,06/12/2015,1,157.4475,Belgium
2204,14/12/2015,2,314.895,Belgium
2204,13/04/2016,1,157.4475,Belgium
2204,22/06/2016,1,157.4475,Belgium
2204,02/07/2016,1,157.4475,Belgium
2204,19/11/2016,1,157.4475,Belgium
2204,27/12/2016,1,157.4475,Belgium
2204,27/12/2016,1,157.4475,Belgium
2204,22/02/2017,2,314.895,Belgium
2252,02/02/2019,1,131.1975,Belgium
2252,27/05/2019,1,136.4475,Belgium
2252,12/12/2019,1,136.4475,Belgium
2252,30/03/2020,1,131.1975,Belgium
2252,31/05/2020,1,131.1975,Belgium
2252,27/12/2020,1,133.8225,Belgium
2252,26/01/2021,1,133.8225,Belgium
2280,08/12/2020,1,162.6975,Belgium
2280,28/02/2021,1,162.6975,Belgium
2144,11/03/2021,1,419.9475,Belgium
2252,30/12/2018,1,131.1975,Belgium
2252,24/03/2019,1,131.1975,Belgium
2252,02/06/2019,1,131.1975,Belgium
2252,21/12/2019,1,131.1975,Belgium
2252,24/07/2020,1,131.1975,Belgium
2252,29/12/2020,1,131.1975,Belgium
2252,29/12/2020,1,131.1975,Belgium
2252,30/12/2020,1,133.8225,Belgium
2252,06/12/2021,1,133.8225,Belgium
2253,14/04/2015,1,131.1975,Belgium
2253,25/05/2015,1,131.1975,Belgium
2219,09/12/2019,1,141.6975,Belgium
2071,26/08/2018,1,346.4475,Belgium
2262,30/01/2016,1,299.1975,Belgium
2262,20/04/2016,1,299.1975,Belgium
2262,07/06/2016,1,299.1975,Belgium
2262,15/03/2017,1,299.1975,Belgium
2234,29/12/2019,1,65.5725,Belgium
2234,25/02/2020,2,131.145,Belgium
2234,14/04/2020,1,65.5725,Belgium
2234,18/12/2020,1,68.1975,Belgium
2234,29/12/2020,1,68.1975,Belgium
2234,28/07/2021,1,68.1975,Belgium
2234,17/12/2021,1,68.1975,Belgium
2235,15/01/2014,1,65.5725,Belgium
2235,15/01/2014,1,65.5725,Belgium
2235,15/03/2014,1,65.5725,Belgium
2254,22/12/2018,1,60.3225,Belgium
2254,29/12/2018,2,113.295,Belgium
2254,29/12/2018,1,56.6475,Belgium
2254,30/12/2018,3,169.9425,Belgium
2254,30/12/2018,1,56.6475,Belgium
2254,14/01/2019,1,56.6475,Belgium
2254,31/03/2019,1,56.6475,Belgium
2254,29/04/2019,1,56.6475,Belgium
2254,02/12/2019,1,56.6475,Belgium
2254,17/12/2019,1,56.6475,Belgium
2254,27/12/2019,1,56.6475,Belgium
2254,29/12/2019,1,56.6475,Belgium
2254,31/01/2020,1,56.6475,Belgium
2254,03/02/2020,1,56.6475,Belgium
2254,02/03/2020,1,56.6475,Belgium
2254,31/03/2020,1,56.6475,Belgium
2235,15/04/2014,1,65.5725,Belgium
2235,15/05/2014,1,65.5725,Belgium
2270,18/01/2015,1,309.6975,Belgium
2263,27/02/2016,1,299.1975,Belgium
2263,13/06/2016,1,299.1975,Belgium
2235,30/05/2015,1,65.5725,Belgium
2235,30/05/2015,1,65.5725,Belgium
2235,27/07/2015,1,65.5725,Belgium
2235,20/11/2015,1,70.8225,Belgium
2235,27/11/2015,2,141.645,Belgium
2235,30/11/2015,1,70.8225,Belgium
2235,21/12/2015,1,70.8225,Belgium
2235,27/12/2015,1,70.8225,Belgium
2235,23/04/2016,1,70.8225,Belgium
2263,30/05/2017,1,299.1975,Belgium
2219,18/12/2020,1,141.6975,Belgium
2219,23/12/2020,2,288.645,Belgium
2219,31/12/2020,1,144.3225,Belgium
2235,24/04/2016,1,70.8225,Belgium
2239,06/11/2018,1,125.9475,Belgium
2239,21/04/2018,1,125.9475,Belgium
2239,22/12/2018,1,125.9475,Belgium
2219,26/06/2021,2,288.645,Belgium
2263,28/09/2017,1,299.1975,Belgium
2263,15/04/2018,1,304.4475,Belgium
2263,02/06/2019,1,304.4475,Belgium
2263,29/10/2019,1,304.4475,Belgium
2263,30/11/2019,1,309.6975,Belgium
2263,30/12/2019,1,309.6975,Belgium
2263,30/11/2020,1,320.1975,Belgium
2090,26/04/2021,1,349.0725,Belgium
2090,12/05/2021,1,356.9475,Belgium
2090,15/06/2021,1,356.9475,Belgium
2090,28/06/2021,1,351.6975,Belgium
2090,17/08/2021,1,356.9475,Belgium
2090,30/09/2021,1,356.9475,Belgium
2090,30/09/2021,1,349.0725,Belgium
2090,07/10/2021,1,356.9475,Belgium
2090,25/10/2021,1,356.9475,Belgium
2223,18/12/2018,1,225.6975,Belgium
2223,29/04/2019,1,225.6975,Belgium
2223,10/08/2020,1,236.1975,Belgium
2223,15/11/2020,1,230.9475,Belgium
2223,29/12/2020,1,236.1975,Belgium
2235,27/06/2016,1,70.8225,Belgium
2255,08/11/2020,1,56.6475,Belgium
2255,15/12/2020,1,57.6975,Belgium
2255,22/02/2021,1,57.6975,Belgium
2234,18/12/2016,1,70.8225,Belgium
2234,19/12/2016,1,70.8225,Belgium
2234,31/12/2016,1,70.8225,Belgium
2234,03/01/2017,1,70.8225,Belgium
2255,30/04/2021,2,113.295,Belgium
2255,12/06/2021,1,57.6975,Belgium
2255,15/06/2021,1,56.6475,Belgium
2255,27/09/2021,1,57.6975,Belgium
2255,20/12/2021,1,57.6975,Belgium
2073,16/05/2021,1,354.3225,Belgium
2064,21/11/2021,1,524.9475,Belgium
2239,29/12/2021,2,257.145,Belgium
2239,29/12/2021,1,128.5725,Belgium
2284,05/09/2018,1,309.6975,Belgium
2157,16/04/2020,1,456.6975,Belgium
2157,19/08/2020,1,456.6975,Belgium
2159,05/04/2015,1,498.6975,Belgium
2164,26/08/2018,1,409.4475,Belgium
2167,03/01/2016,1,577.4475,Belgium
2169,24/02/2020,1,572.1975,Belgium
2235,31/10/2016,1,70.8225,Belgium
2235,18/12/2016,1,70.8225,Belgium
2235,18/12/2016,1,70.8225,Belgium
2235,26/12/2016,1,70.8225,Belgium
2235,28/12/2016,3,212.4675,Belgium
2235,07/01/2017,1,70.8225,Belgium
2234,29/12/2020,1,65.5725,Belgium
2234,29/12/2020,1,68.1975,Belgium
2253,16/05/2020,1,131.1975,Belgium
2253,20/05/2020,1,131.1975,Belgium
2169,28/08/2021,1,524.9475,Belgium
2254,29/09/2020,1,56.6475,Belgium
2212,28/11/2018,1,89.1975,Belgium
2212,05/12/2018,1,89.1975,Belgium
2212,18/12/2018,1,89.1975,Belgium
2212,18/12/2018,1,89.1975,Belgium
2212,23/12/2018,1,89.1975,Belgium
2212,29/12/2018,1,89.1975,Belgium
2212,30/12/2018,1,89.1975,Belgium
2212,30/12/2018,1,89.1975,Belgium
2212,13/04/2019,1,89.1975,Belgium
2212,04/12/2019,2,178.395,Belgium
2252,02/06/2018,1,136.4475,Belgium
2099,14/03/2020,1,404.1975,Belgium
2099,31/08/2020,1,409.4475,Belgium
2099,29/04/2021,1,409.4475,Belgium
2212,21/12/2019,1,89.1975,Belgium
2212,29/12/2019,1,89.1975,Belgium
2212,30/12/2019,1,89.1975,Belgium
2212,30/12/2019,1,89.1975,Belgium
2250,04/04/2015,1,120.6975,Belgium
2250,26/04/2015,1,120.6975,Belgium
2204,19/12/2017,1,146.9475,Belgium
2204,27/12/2017,1,146.9475,Belgium
2204,24/01/2018,1,146.9475,Belgium
2204,18/06/2018,1,146.9475,Belgium
2277,15/05/2014,1,251.9475,Belgium
2204,30/12/2018,1,146.9475,Belgium
2204,17/02/2019,1,146.9475,Belgium
2204,22/03/2019,2,293.895,Belgium
2204,31/03/2019,1,146.9475,Belgium
2284,23/11/2019,1,320.1975,Belgium
2284,06/12/2019,1,320.1975,Belgium
2284,30/12/2019,1,320.1975,Belgium
2284,11/03/2020,1,320.1975,Belgium
2284,11/11/2020,1,325.4475,Belgium
2284,22/12/2020,1,325.4475,Belgium
2284,31/12/2020,1,325.4475,Belgium
2252,31/03/2018,1,136.4475,Belgium
2252,21/04/2018,1,136.4475,Belgium
2212,24/02/2019,1,89.1975,Belgium
2212,27/05/2019,1,89.1975,Belgium
2212,28/05/2019,1,89.1975,Belgium
2212,08/12/2019,1,89.1975,Belgium
2212,15/12/2019,1,89.1975,Belgium
2212,27/12/2019,1,89.1975,Belgium
2212,27/12/2019,1,89.1975,Belgium
2212,27/12/2019,1,89.1975,Belgium
2212,28/12/2019,1,89.1975,Belgium
2212,29/12/2019,1,89.1975,Belgium
2212,29/12/2019,1,89.1975,Belgium
2212,29/12/2019,1,89.1975,Belgium
2212,31/12/2019,2,178.395,Belgium
2212,31/12/2019,1,89.1975,Belgium
2252,02/06/2018,1,136.4475,Belgium
2252,10/06/2018,1,136.4475,Belgium
2252,22/08/2018,1,136.4475,Belgium
2252,17/03/2019,1,131.1975,Belgium
2252,27/12/2019,2,262.395,Belgium
2252,27/12/2019,1,131.1975,Belgium
2252,27/12/2019,1,131.1975,Belgium
2252,20/05/2020,1,131.1975,Belgium
2212,30/03/2020,1,89.1975,Belgium
2204,27/05/2019,1,146.9475,Belgium
2204,29/12/2017,1,146.9475,Belgium
2204,10/03/2018,1,146.9475,Belgium
2204,31/03/2018,1,146.9475,Belgium
2204,17/04/2018,1,146.9475,Belgium
2204,31/12/2018,1,146.9475,Belgium
2204,28/01/2019,1,146.9475,Belgium
2204,20/02/2019,1,146.9475,Belgium
2204,22/03/2019,1,146.9475,Belgium
2204,11/06/2019,1,146.9475,Belgium
2252,06/02/2021,1,131.1975,Belgium
2204,31/08/2019,2,293.895,Belgium
2171,08/04/2020,1,456.6975,Belgium
2171,05/05/2020,1,446.1975,Belgium
2277,26/02/2015,1,257.1975,Belgium
2277,06/10/2015,1,262.4475,Belgium
2277,13/10/2015,1,262.4475,Belgium
2277,14/12/2015,1,262.4475,Belgium
2277,06/02/2016,1,251.9475,Belgium
2212,28/11/2021,1,89.1975,Belgium
2212,19/12/2021,1,91.8225,Belgium
2212,27/12/2021,2,183.645,Belgium
2212,31/12/2021,1,91.8225,Belgium
2213,29/12/2017,1,89.1975,Belgium
2213,30/12/2017,1,89.1975,Belgium
2213,30/12/2017,2,178.395,Belgium
2213,13/02/2018,1,89.1975,Belgium
2212,29/12/2021,1,91.8225,Belgium
2213,26/02/2018,1,89.1975,Belgium
2213,18/06/2018,1,89.1975,Belgium
2255,15/01/2014,1,57.6975,Belgium
2255,15/02/2014,1,57.6975,Belgium
2255,15/03/2014,1,57.6975,Belgium
2255,15/07/2014,1,57.6975,Belgium
2213,25/03/2018,1,89.1975,Belgium
2213,28/04/2018,1,89.1975,Belgium
2213,15/07/2018,1,89.1975,Belgium
2213,31/07/2018,1,89.1975,Belgium
2213,05/09/2018,1,89.1975,Belgium
2253,28/02/2017,1,136.4475,Belgium
2253,06/03/2017,1,136.4475,Belgium
2262,02/09/2018,1,304.4475,Belgium
2269,30/06/2021,1,314.9475,Belgium
2376,31/05/2020,1,666.6975,Belgium
2353,27/11/2020,1,430.4475,Belgium
2353,26/02/2021,1,430.4475,Belgium
2353,13/07/2021,1,446.1975,Belgium
2353,31/08/2021,1,440.9475,Belgium
2353,12/10/2021,1,446.1975,Belgium
2262,04/05/2019,1,304.4475,Belgium
2262,13/05/2019,1,304.4475,Belgium
2262,29/11/2020,1,320.1975,Belgium
2262,13/01/2021,1,320.1975,Belgium
2262,24/01/2021,1,320.1975,Belgium
2262,31/01/2021,1,320.1975,Belgium
2262,15/12/2021,1,320.1975,Belgium
2359,31/07/2020,1,451.4475,Belgium
2359,18/08/2020,1,440.9475,Belgium
2359,23/09/2020,1,461.9475,Belgium
2359,21/10/2020,1,451.4475,Belgium
2359,26/02/2021,1,451.4475,Belgium
2055,23/10/2021,1,582.6975,Belgium
2055,14/11/2021,1,582.6975,Belgium
2234,11/11/2019,1,65.5725,Belgium
2234,09/12/2019,1,65.5725,Belgium
2234,17/12/2019,1,65.5725,Belgium
2234,29/12/2019,1,65.5725,Belgium
2234,14/07/2020,1,65.5725,Belgium
2234,10/10/2020,1,65.5725,Belgium
2234,23/12/2020,1,65.5725,Belgium
2234,31/12/2020,1,68.1975,Belgium
2056,22/06/2016,1,333.3225,Belgium
2241,09/04/2016,1,89.1975,Belgium
2241,04/05/2016,1,89.1975,Belgium
2241,29/08/2016,1,89.1975,Belgium
2241,16/11/2016,1,89.1975,Belgium
2234,24/08/2021,1,65.5725,Belgium
2234,31/10/2021,1,68.1975,Belgium
2234,20/11/2021,1,68.1975,Belgium
2262,23/03/2019,1,304.4475,Belgium
2262,30/11/2020,1,320.1975,Belgium
2262,30/01/2021,1,309.6975,Belgium
2241,28/12/2016,1,89.1975,Belgium
2211,15/09/2014,1,107.5725,Belgium
2211,15/12/2014,1,107.5725,Belgium
2211,15/12/2014,1,107.5725,Belgium
2212,29/12/2017,1,89.1975,Belgium
2212,25/03/2018,1,89.1975,Belgium
2212,28/04/2018,1,89.1975,Belgium
2212,31/07/2018,1,89.1975,Belgium
2212,29/08/2018,1,89.1975,Belgium
2212,05/09/2018,1,89.1975,Belgium
2254,28/06/2020,1,56.6475,Belgium
2254,29/07/2020,1,56.6475,Belgium
2254,05/08/2020,1,56.6475,Belgium
2254,12/08/2020,1,56.6475,Belgium
2254,29/12/2020,1,57.6975,Belgium
2254,31/05/2021,1,57.6975,Belgium
2254,28/12/2021,1,57.6975,Belgium
2269,18/01/2016,1,288.6975,Belgium
2269,26/01/2016,1,288.6975,Belgium
2269,04/02/2017,1,288.6975,Belgium
2269,12/02/2017,1,288.6975,Belgium
2269,04/03/2017,1,288.6975,Belgium
2269,29/03/2017,1,288.6975,Belgium
2234,19/12/2021,1,68.1975,Belgium
2112,25/05/2020,1,556.4475,Belgium
2254,01/12/2018,1,56.6475,Belgium
2254,23/10/2018,1,56.6475,Belgium
2254,30/10/2018,1,60.3225,Belgium
2254,15/12/2018,1,60.3225,Belgium
2254,23/04/2019,2,113.295,Belgium
2254,24/05/2019,1,56.6475,Belgium
2254,16/06/2019,1,56.6475,Belgium
2263,30/01/2016,1,299.1975,Belgium
2263,20/04/2016,1,299.1975,Belgium
2254,18/11/2019,2,113.295,Belgium
2254,12/12/2019,1,60.3225,Belgium
2262,27/02/2016,1,299.1975,Belgium
2262,13/06/2016,1,299.1975,Belgium
2262,24/07/2016,1,299.1975,Belgium
2279,27/12/2015,1,167.9475,Belgium
2279,07/02/2016,1,167.9475,Belgium
2279,09/05/2016,1,167.9475,Belgium
2269,27/05/2019,1,293.9475,Belgium
2269,23/03/2019,1,293.9475,Belgium
2269,27/11/2019,1,299.1975,Belgium
2269,14/01/2020,1,299.1975,Belgium
2269,23/02/2020,1,299.1975,Belgium
2269,31/03/2020,1,299.1975,Belgium
2255,26/12/2016,1,60.3225,Belgium
2255,27/12/2016,1,60.3225,Belgium
2255,31/12/2016,1,60.3225,Belgium
2255,28/03/2017,1,60.3225,Belgium
2255,05/06/2017,1,60.3225,Belgium
2255,20/09/2017,1,60.3225,Belgium
2255,24/09/2017,1,60.3225,Belgium
2255,14/10/2017,1,60.3225,Belgium
2255,25/10/2017,1,60.3225,Belgium
2254,30/12/2019,1,56.6475,Belgium
2254,30/12/2019,1,56.6475,Belgium
2241,26/08/2017,1,89.1975,Belgium
2241,19/11/2017,1,89.1975,Belgium
2241,26/02/2018,1,89.1975,Belgium
2241,29/06/2018,1,89.1975,Belgium
2241,30/12/2018,1,89.1975,Belgium
2251,27/12/2016,1,125.9475,Belgium
2251,27/12/2016,1,125.9475,Belgium
2251,28/10/2017,1,125.9475,Belgium
2251,26/12/2017,1,125.9475,Belgium
2251,07/02/2018,1,125.9475,Belgium
2252,29/11/2020,1,131.1975,Belgium
2252,23/12/2020,1,131.1975,Belgium
2252,07/04/2021,1,131.1975,Belgium
2252,25/04/2021,1,133.8225,Belgium
2250,03/02/2015,1,120.6975,Belgium
2240,22/12/2015,1,89.1975,Belgium
2240,28/12/2015,1,89.1975,Belgium
2240,09/07/2016,1,89.1975,Belgium
2251,31/03/2018,1,125.9475,Belgium
2253,06/06/2015,1,131.1975,Belgium
2373,15/06/2014,1,551.1975,Belgium
2373,15/12/2014,1,556.4475,Belgium
2373,15/05/2015,1,556.4475,Belgium
2373,03/07/2015,1,556.4475,Belgium
2373,27/09/2015,1,556.4475,Belgium
2373,29/03/2016,1,587.9475,Belgium
2359,29/09/2018,1,446.1975,Belgium
2359,15/01/2019,1,446.1975,Belgium
2359,27/04/2019,1,446.1975,Belgium
2359,28/04/2019,1,446.1975,Belgium
2359,30/06/2019,1,435.6975,Belgium
2359,31/07/2019,1,446.1975,Belgium
2252,07/03/2021,1,133.8225,Belgium
2252,04/04/2021,1,133.8225,Belgium
2252,31/08/2021,1,131.1975,Belgium
2252,12/09/2021,1,133.8225,Belgium
2081,29/03/2016,1,225.6975,Belgium
2081,27/04/2016,1,225.6975,Belgium
2254,23/06/2015,1,57.6975,Belgium
2277,30/06/2021,1,288.6975,Belgium
2277,31/07/2021,1,288.6975,Belgium
2279,15/02/2014,1,165.3225,Belgium
2279,15/02/2014,1,165.3225,Belgium
2279,15/11/2014,1,165.3225,Belgium
2279,15/12/2014,2,330.645,Belgium
2132,06/10/2020,1,367.4475,Belgium
2241,28/02/2017,1,89.1975,Belgium
